date,account,ASIN,sales,net_sales
2025-12-01,Audio Array,B0CM6NTWBP,6298.0,5164.360000000001
2025-12-01,Audio Array,B0B4G5ZLTB,4798.0,3934.36
2025-12-01,Audio Array,B0G4DNF8RZ,7800.0,6396.000000000001
2025-12-01,Audio Array,B0B4FZS38V,2199.0,1803.18
2025-12-01,Audio Array,B0B4JRQP22,2699.0,2213.1800000000003
2025-12-01,Audio Array,B0CBCB82MT,1749.0,1434.18
2025-12-01,Audio Array,B0FFB6YJM1,1299.0,1065.18
2025-12-01,Audio Array,B0FR5DLXH9,849.0,696.1800000000001
2025-12-01,Audio Array,B0B4DPX2J2,0.0,0.0
2025-12-01,Audio Array,B0B4DS678Q,0.0,0.0
2025-12-01,Audio Array,B0B4G19R58,0.0,0.0
2025-12-01,Audio Array,B0B4G1HPL5,0.0,0.0
2025-12-01,Audio Array,B0B4G1PXWV,0.0,0.0
2025-12-01,Audio Array,B0B4G59Y8W,0.0,0.0
2025-12-01,Audio Array,B0B4G7VWXD,0.0,0.0
2025-12-01,Audio Array,B0B4G89VQJ,0.0,0.0
2025-12-01,Audio Array,B0B4G8PH2P,0.0,0.0
2025-12-01,Audio Array,B0B4G8ZB64,0.0,0.0
2025-12-01,Audio Array,B0B4G94VP3,0.0,0.0
2025-12-01,Audio Array,B0B4K87PR4,0.0,0.0
2025-12-01,Audio Array,B0B4KC7VBM,0.0,0.0
2025-12-01,Audio Array,B0BLJVJ2GN,0.0,0.0
2025-12-01,Audio Array,B0BLKB6FRR,0.0,0.0
2025-12-01,Audio Array,B0BLKBJ5HN,0.0,0.0
2025-12-01,Audio Array,B0BLKCSJ7Z,0.0,0.0
2025-12-01,Audio Array,B0BLKF46QG,0.0,0.0
2025-12-01,Audio Array,B0BLNCP74M,0.0,0.0
2025-12-01,Audio Array,B0BPLWW72Y,0.0,0.0
2025-12-01,Audio Array,B0BPLZ5CGV,0.0,0.0
2025-12-01,Audio Array,B0BPM2T7BQ,0.0,0.0
2025-12-01,Audio Array,B0BPMN89NG,0.0,0.0
2025-12-01,Audio Array,B0BQ7H7418,0.0,0.0
2025-12-01,Audio Array,B0C4YSV3XL,0.0,0.0
2025-12-01,Audio Array,B0C4YTNJG7,0.0,0.0
2025-12-01,Audio Array,B0C55MY66L,0.0,0.0
2025-12-01,Audio Array,B0C5957W3P,0.0,0.0
2025-12-01,Audio Array,B0CBC7QMNV,0.0,0.0
2025-12-01,Audio Array,B0CBCB9S14,0.0,0.0
2025-12-01,Audio Array,B0CF5R3V95,0.0,0.0
2025-12-01,Audio Array,B0CF5RRTDJ,0.0,0.0
2025-12-01,Audio Array,B0CF5SHL15,0.0,0.0
2025-12-01,Audio Array,B0CF5TCQKL,0.0,0.0
2025-12-01,Audio Array,B0CH4PMR8K,0.0,0.0
2025-12-01,Audio Array,B0CH4R1V6S,0.0,0.0
2025-12-01,Audio Array,B0CH4RNWJX,0.0,0.0
2025-12-01,Audio Array,B0CH4RT4P8,0.0,0.0
2025-12-01,Audio Array,B0CH4T2BJD,0.0,0.0
2025-12-01,Audio Array,B0CH4VCD6R,0.0,0.0
2025-12-01,Audio Array,B0CJR76Y7G,0.0,0.0
2025-12-01,Audio Array,B0CKHVHVQ1,0.0,0.0
2025-12-01,Audio Array,B0CM6NVLT9,0.0,0.0
2025-12-01,Audio Array,B0CM6WH4ZT,0.0,0.0
2025-12-01,Audio Array,B0CM9HYVDM,0.0,0.0
2025-12-01,Audio Array,B0CM9KJZWQ,0.0,0.0
2025-12-01,Audio Array,B0CM9L1QZG,0.0,0.0
2025-12-01,Audio Array,B0CM9P5CCK,0.0,0.0
2025-12-01,Audio Array,B0CX1XK5R6,0.0,0.0
2025-12-01,Audio Array,B0D3LZWTHV,0.0,0.0
2025-12-01,Audio Array,B0D3M1B4Z8,0.0,0.0
2025-12-01,Audio Array,B0D3M86SH1,0.0,0.0
2025-12-01,Audio Array,B0D3Q2T5XX,0.0,0.0
2025-12-01,Audio Array,B0DFMKY4TT,0.0,0.0
2025-12-01,Audio Array,B0DFMLQBMC,0.0,0.0
2025-12-01,Audio Array,B0DFMLS8JG,0.0,0.0
2025-12-01,Audio Array,B0DFMLXD9S,0.0,0.0
2025-12-01,Audio Array,B0DFMMTWLY,0.0,0.0
2025-12-01,Audio Array,B0DFMNGFTD,0.0,0.0
2025-12-01,Audio Array,B0DN6LJZBR,0.0,0.0
2025-12-01,Audio Array,B0DN6MNS1X,0.0,0.0
2025-12-01,Audio Array,B0DN6PFWNK,0.0,0.0
2025-12-01,Audio Array,B0DT6T6N6B,0.0,0.0
2025-12-01,Audio Array,B0DXFPM4N2,0.0,0.0
2025-12-01,Audio Array,B0F2HYY7JF,0.0,0.0
2025-12-01,Audio Array,B0FF9R3GKK,0.0,0.0
2025-12-01,Audio Array,B0FG88HVQ8,0.0,0.0
2025-12-01,Audio Array,B0FJ2DT13L,0.0,0.0
2025-12-01,Audio Array,B0FJ2HZCVN,0.0,0.0
2025-12-01,Audio Array,B0FJ2J6MTF,0.0,0.0
2025-12-01,Audio Array,B0FJ2JJZL3,0.0,0.0
2025-12-01,Audio Array,B0FJ2LQT7K,0.0,0.0
2025-12-01,Audio Array,B0FJ8PZ9H7,0.0,0.0
2025-12-01,Audio Array,B0FJ8S53GW,0.0,0.0
2025-12-01,Audio Array,B0FJ8S5XJ8,0.0,0.0
2025-12-01,Audio Array,B0FJ8T4WXM,0.0,0.0
2025-12-01,Audio Array,B0FJ8TSQK1,0.0,0.0
2025-12-01,Audio Array,B0FJ8TWCQZ,0.0,0.0
2025-12-01,Audio Array,B0FJ8W5Y9Q,0.0,0.0
2025-12-01,Audio Array,B0FJ8Z1W81,0.0,0.0
2025-12-01,Audio Array,B0FJS7JZ4V,0.0,0.0
2025-12-01,Audio Array,B0FLYHJ6DK,0.0,0.0
2025-12-01,Audio Array,B0FLYJFC22,0.0,0.0
2025-12-01,Audio Array,B0FN7C25VS,0.0,0.0
2025-12-01,Audio Array,B0FN7DYB2M,0.0,0.0
2025-12-01,Audio Array,B0FN7FYZM3,0.0,0.0
2025-12-01,Audio Array,B0FPR7VFCH,0.0,0.0
2025-12-01,Audio Array,B0FPR962YS,0.0,0.0
2025-12-01,Audio Array,B0FQBTRM28,0.0,0.0
2025-12-01,Audio Array,B0FQBWV1ST,0.0,0.0
2025-12-01,Audio Array,B0FQBX8J17,0.0,0.0
2025-12-01,Audio Array,B0FQBXS6Y2,0.0,0.0
2025-12-01,Audio Array,B0FQJWWDVK,0.0,0.0
2025-12-01,Audio Array,B0FVM17Q4W,0.0,0.0
2025-12-05,Audio Array,B0B4FZS38V,2199.0,1803.18
2025-12-05,Audio Array,B0BLKBJ5HN,10599.0,8691.18
2025-12-05,Audio Array,B0BPLWW72Y,1642.0,1346.44
2025-12-05,Audio Array,B0CBCB9S14,0.0,0.0
2025-12-05,Audio Array,B0CM9KJZWQ,0.0,0.0
2025-12-05,Audio Array,B0DT6T6N6B,529.0,433.78
2025-12-05,Audio Array,B0FJS7JZ4V,1249.0,1024.18
2025-12-05,Audio Array,B0FLYHJ6DK,1649.0,1352.18
2025-12-05,Audio Array,B0FQBX8J17,1271.0,1042.22
2025-12-05,Audio Array,B0B4DPX2J2,0.0,0.0
2025-12-05,Audio Array,B0B4DS678Q,0.0,0.0
2025-12-05,Audio Array,B0B4G19R58,0.0,0.0
2025-12-05,Audio Array,B0B4G1HPL5,0.0,0.0
2025-12-05,Audio Array,B0B4G1PXWV,0.0,0.0
2025-12-05,Audio Array,B0B4G59Y8W,0.0,0.0
2025-12-05,Audio Array,B0B4G5ZLTB,0.0,0.0
2025-12-05,Audio Array,B0B4G7VWXD,0.0,0.0
2025-12-05,Audio Array,B0B4G89VQJ,0.0,0.0
2025-12-05,Audio Array,B0B4G8PH2P,0.0,0.0
2025-12-05,Audio Array,B0B4G8ZB64,0.0,0.0
2025-12-05,Audio Array,B0B4G94VP3,0.0,0.0
2025-12-05,Audio Array,B0B4JRQP22,0.0,0.0
2025-12-05,Audio Array,B0B4K87PR4,0.0,0.0
2025-12-05,Audio Array,B0B4KC7VBM,0.0,0.0
2025-12-05,Audio Array,B0BLJVJ2GN,0.0,0.0
2025-12-05,Audio Array,B0BLK8DNPD,0.0,0.0
2025-12-05,Audio Array,B0BLKB6FRR,0.0,0.0
2025-12-05,Audio Array,B0BLKCSJ7Z,0.0,0.0
2025-12-05,Audio Array,B0BLKF46QG,0.0,0.0
2025-12-05,Audio Array,B0BLNCP74M,0.0,0.0
2025-12-05,Audio Array,B0BPLZ5CGV,0.0,0.0
2025-12-05,Audio Array,B0BPM2T7BQ,0.0,0.0
2025-12-05,Audio Array,B0BPMN89NG,0.0,0.0
2025-12-05,Audio Array,B0BQ7H7418,0.0,0.0
2025-12-05,Audio Array,B0C4YTNJG7,0.0,0.0
2025-12-05,Audio Array,B0C55MY66L,0.0,0.0
2025-12-05,Audio Array,B0CBC7QMNV,0.0,0.0
2025-12-05,Audio Array,B0CBCB82MT,0.0,0.0
2025-12-05,Audio Array,B0CF5R3V95,0.0,0.0
2025-12-05,Audio Array,B0CF5RRTDJ,0.0,0.0
2025-12-05,Audio Array,B0CF5SHL15,0.0,0.0
2025-12-05,Audio Array,B0CF5TCQKL,0.0,0.0
2025-12-05,Audio Array,B0CH4PMR8K,0.0,0.0
2025-12-05,Audio Array,B0CH4R1V6S,0.0,0.0
2025-12-05,Audio Array,B0CH4RNWJX,0.0,0.0
2025-12-05,Audio Array,B0CH4RT4P8,0.0,0.0
2025-12-05,Audio Array,B0CH4T2BJD,0.0,0.0
2025-12-05,Audio Array,B0CH4VCD6R,0.0,0.0
2025-12-05,Audio Array,B0CJR76Y7G,0.0,0.0
2025-12-05,Audio Array,B0CKHVHVQ1,0.0,0.0
2025-12-05,Audio Array,B0CM6NTWBP,0.0,0.0
2025-12-05,Audio Array,B0CM6NVLT9,0.0,0.0
2025-12-05,Audio Array,B0CM6WH4ZT,0.0,0.0
2025-12-05,Audio Array,B0CM9HYVDM,0.0,0.0
2025-12-05,Audio Array,B0CM9L1QZG,0.0,0.0
2025-12-05,Audio Array,B0CM9P5CCK,0.0,0.0
2025-12-05,Audio Array,B0CX1XK5R6,0.0,0.0
2025-12-05,Audio Array,B0D3LZWTHV,0.0,0.0
2025-12-05,Audio Array,B0D3M1B4Z8,0.0,0.0
2025-12-05,Audio Array,B0D3M86SH1,0.0,0.0
2025-12-05,Audio Array,B0D3Q2T5XX,0.0,0.0
2025-12-05,Audio Array,B0DFMKY4TT,0.0,0.0
2025-12-05,Audio Array,B0DFMLQBMC,0.0,0.0
2025-12-05,Audio Array,B0DFMLS8JG,0.0,0.0
2025-12-05,Audio Array,B0DFMLXD9S,0.0,0.0
2025-12-05,Audio Array,B0DFMMTWLY,0.0,0.0
2025-12-05,Audio Array,B0DFMNGFTD,0.0,0.0
2025-12-05,Audio Array,B0DN6LJZBR,0.0,0.0
2025-12-05,Audio Array,B0DN6MNS1X,0.0,0.0
2025-12-05,Audio Array,B0DN6PFWNK,0.0,0.0
2025-12-05,Audio Array,B0DXFPM4N2,0.0,0.0
2025-12-05,Audio Array,B0F2HYY7JF,0.0,0.0
2025-12-05,Audio Array,B0FF9R3GKK,0.0,0.0
2025-12-05,Audio Array,B0FFB6YJM1,0.0,0.0
2025-12-05,Audio Array,B0FG88HVQ8,0.0,0.0
2025-12-05,Audio Array,B0FJ2DT13L,0.0,0.0
2025-12-05,Audio Array,B0FJ2HZCVN,0.0,0.0
2025-12-05,Audio Array,B0FJ2JJZL3,0.0,0.0
2025-12-05,Audio Array,B0FJ2LQT7K,0.0,0.0
2025-12-05,Audio Array,B0FJ8PZ9H7,0.0,0.0
2025-12-05,Audio Array,B0FJ8S53GW,0.0,0.0
2025-12-05,Audio Array,B0FJ8S5XJ8,0.0,0.0
2025-12-05,Audio Array,B0FJ8T4WXM,0.0,0.0
2025-12-05,Audio Array,B0FJ8TSQK1,0.0,0.0
2025-12-05,Audio Array,B0FJ8W5Y9Q,0.0,0.0
2025-12-05,Audio Array,B0FJ8Z1W81,0.0,0.0
2025-12-05,Audio Array,B0FLYJFC22,0.0,0.0
2025-12-05,Audio Array,B0FN7C25VS,0.0,0.0
2025-12-05,Audio Array,B0FN7DYB2M,0.0,0.0
2025-12-05,Audio Array,B0FN7FYZM3,0.0,0.0
2025-12-05,Audio Array,B0FPR7VFCH,0.0,0.0
2025-12-05,Audio Array,B0FPR962YS,0.0,0.0
2025-12-05,Audio Array,B0FQBTRM28,0.0,0.0
